Timestamp,UserID,Event Name,UUID,Param/player,Param/event,Param/initialRotationAngle,Param/totalAngleTraversed,Param/proportionalForce,Param/position,Param/rotation,Param/matchTime,Param/WinnerID,Param/P1_ShotsFired,Param/P2_ShotsFired,Param/P1_MaxRotationSpeed,Param/P2_MaxRotationSpeed,Param/P1_TotalTorqueApplied,Param/P2_TotalTorqueApplied,Param/P1_AverageSpeed,Param/P2_AverageSpeed,Param/P1_ButtonPressesPerShot,Param/P2_ButtonPressesPerShot,Param/RoundDuration
2/12/2024 15:17:55,NULL,EndTorqueApplied,b6aa7ace430ed911d39a59a6af2a4592,Player2,EndTorqueApplied,,32.19814,1.878225,,,,,,,,,,,,,,,
2/12/2024 15:17:55,NULL,WeaponAimed,c591038bb4fae49ef94125f4805ec21b,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:17:55,NULL,EndTorqueApplied,b6aa7ace430ed911d39a59a6af2a4592,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:17:56,NULL,WeaponAimed,8f9556bb08c0d89c8cfaf56cb8d27190,Player2,WeaponAimed,-55.17471,,,,,,,,,,,,,,,,,
2/12/2024 15:17:57,NULL,EndTorqueApplied,ae0204b3c7550aa1b605ec18757cda8c,Player2,EndTorqueApplied,,115.1747,6.718524,,,,,,,,,,,,,,,
2/12/2024 15:17:57,NULL,Player1Shot,ecd7512732913a0270a892582c905ad7,Player1,Player1Shot,,,,(-3.56, 0.01, 0.00),(0.00, 180.00, 359.32),,,,,,,,,,,,,
2/12/2024 15:17:58,NULL,Player2Shot,56cd16486a6544f9f717a0c42ed809d6,Player2,Player2Shot,,,,(2.40, -0.08, 0.00),(0.00, 0.00, 186.72),,,,,,,,,,,,,
2/12/2024 15:17:58,NULL,RoundComplete,b33e03cad5d94505f00ec52db5168463,,,,,,,,2.212299,2,1,1,0,508.3343,3.642411,6.718524,50.37941,50.37941,1,1,
2/12/2024 15:18:00,NULL,RoundEnded,446249251c86effa71b010a07d7099f6,,,,,,,,,,,,,,,,,,,,11.21951
2/12/2024 15:18:01,NULL,WeaponAimed,ef20dc961c10d467c48c28058eb3b4f4,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:01,NULL,WeaponAimed,ef20dc961c10d467c48c28058eb3b4f4,Player2,WeaponAimed,26.42366,,,,,,,,,,,,,,,,,
2/12/2024 15:18:01,NULL,EndTorqueApplied,d861223126c07546d79b380db5e3712a,Player2,EndTorqueApplied,,33.57634,1.95862,,,,,,,,,,,,,,,
2/12/2024 15:18:01,NULL,WeaponAimed,ef20dc961c10d467c48c28058eb3b4f4,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:01,NULL,EndTorqueApplied,d861223126c07546d79b380db5e3712a,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,WeaponAimed,0f8d5a2363ab3fd54189a50a85be72bb,Player2,WeaponAimed,31.10211,,,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,EndTorqueApplied,54004663abcbec373b14acbbf51cf307,Player2,EndTorqueApplied,,28.89789,1.68571,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,WeaponAimed,0f8d5a2363ab3fd54189a50a85be72bb,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,EndTorqueApplied,54004663abcbec373b14acbbf51cf307,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,WeaponAimed,0f8d5a2363ab3fd54189a50a85be72bb,Player2,WeaponAimed,39.31183,,,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,EndTorqueApplied,54004663abcbec373b14acbbf51cf307,Player2,EndTorqueApplied,,20.68817,1.20681,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,WeaponAimed,0f8d5a2363ab3fd54189a50a85be72bb,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,EndTorqueApplied,54004663abcbec373b14acbbf51cf307,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,WeaponAimed,0f8d5a2363ab3fd54189a50a85be72bb,Player2,WeaponAimed,40.83168,,,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,EndTorqueApplied,54004663abcbec373b14acbbf51cf307,Player2,EndTorqueApplied,,19.16832,1.118152,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,WeaponAimed,0f8d5a2363ab3fd54189a50a85be72bb,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:02,NULL,EndTorqueApplied,54004663abcbec373b14acbbf51cf307,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,40.78394,,,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,EndTorqueApplied,b11bfdfeb40c525f445a5637b0a7252e,Player2,EndTorqueApplied,,19.21606,1.120937,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,EndTorqueApplied,b11bfdfeb40c525f445a5637b0a7252e,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,39.01286,,,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,56.7052,,,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,37.24543,,,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,51.62177,,,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,32.43001,,,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,47.05373,,,,,,,,,,,,,,,,,
2/12/2024 15:18:03,NULL,WeaponAimed,2fb9b42159bc5b7130190ae30b3744f9,Player2,WeaponAimed,32.56216,,,,,,,,,,,,,,,,,
2/12/2024 15:18:04,NULL,WeaponAimed,c80fa1e36ac4946ad9b8a608e1f8ffa5,Player2,WeaponAimed,43.6799,,,,,,,,,,,,,,,,,
2/12/2024 15:18:04,NULL,WeaponAimed,c80fa1e36ac4946ad9b8a608e1f8ffa5,Player2,WeaponAimed,27.6076,,,,,,,,,,,,,,,,,
2/12/2024 15:18:04,NULL,WeaponAimed,c80fa1e36ac4946ad9b8a608e1f8ffa5,Player2,WeaponAimed,43.77423,,,,,,,,,,,,,,,,,
2/12/2024 15:18:04,NULL,WeaponAimed,c80fa1e36ac4946ad9b8a608e1f8ffa5,Player2,WeaponAimed,26.47008,,,,,,,,,,,,,,,,,
2/12/2024 15:18:04,NULL,WeaponAimed,c80fa1e36ac4946ad9b8a608e1f8ffa5,Player2,WeaponAimed,45.75147,,,,,,,,,,,,,,,,,
2/12/2024 15:18:04,NULL,WeaponAimed,c80fa1e36ac4946ad9b8a608e1f8ffa5,Player2,WeaponAimed,-45.5464,,,,,,,,,,,,,,,,,
2/12/2024 15:18:05,NULL,EndTorqueApplied,ebc277488e12e8971846f8a9bd23e8e0,Player2,EndTorqueApplied,,105.5464,6.156873,,,,,,,,,,,,,,,
2/12/2024 15:18:05,NULL,WeaponAimed,f454288b2f3a07f75e08bc5f12086180,Player1,WeaponAimed,0.6733845,,,,,,,,,,,,,,,,,
2/12/2024 15:18:05,NULL,WeaponAimed,f454288b2f3a07f75e08bc5f12086180,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:05,NULL,WeaponAimed,f454288b2f3a07f75e08bc5f12086180,Player2,WeaponAimed,26.17633,,,,,,,,,,,,,,,,,
2/12/2024 15:18:06,NULL,EndTorqueApplied,efdec2bafaf861e848deb6ed97879a61,Player2,EndTorqueApplied,,33.82367,1.973047,,,,,,,,,,,,,,,
2/12/2024 15:18:06,NULL,WeaponAimed,279d41947a9c0fc6117e8ffc22eb53c2,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:06,NULL,EndTorqueApplied,efdec2bafaf861e848deb6ed97879a61,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:06,NULL,WeaponAimed,279d41947a9c0fc6117e8ffc22eb53c2,Player2,WeaponAimed,21.00252,,,,,,,,,,,,,,,,,
2/12/2024 15:18:06,NULL,EndTorqueApplied,efdec2bafaf861e848deb6ed97879a61,Player2,EndTorqueApplied,,38.99748,2.274853,,,,,,,,,,,,,,,
2/12/2024 15:18:06,NULL,WeaponAimed,279d41947a9c0fc6117e8ffc22eb53c2,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:06,NULL,EndTorqueApplied,efdec2bafaf861e848deb6ed97879a61,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:07,NULL,WeaponAimed,fe5010b11fad05ce020280151febbe6a,Player2,WeaponAimed,32.59625,,,,,,,,,,,,,,,,,
2/12/2024 15:18:07,NULL,EndTorqueApplied,0e4f6a13a1124961b3a82e37a6b9b896,Player2,EndTorqueApplied,,27.40375,1.598552,,,,,,,,,,,,,,,
2/12/2024 15:18:07,NULL,WeaponAimed,fe5010b11fad05ce020280151febbe6a,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:07,NULL,EndTorqueApplied,0e4f6a13a1124961b3a82e37a6b9b896,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:07,NULL,WeaponAimed,fe5010b11fad05ce020280151febbe6a,Player2,WeaponAimed,5.5764,,,,,,,,,,,,,,,,,
2/12/2024 15:18:08,NULL,EndTorqueApplied,290083c5653a9399d7892e3da0ad29c4,Player2,EndTorqueApplied,,54.4236,3.17471,,,,,,,,,,,,,,,
2/12/2024 15:18:08,NULL,WeaponAimed,fb28723ae76005b2e7bd304b1443a21f,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:08,NULL,EndTorqueApplied,290083c5653a9399d7892e3da0ad29c4,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:08,NULL,WeaponAimed,fb28723ae76005b2e7bd304b1443a21f,Player2,WeaponAimed,27.95399,,,,,,,,,,,,,,,,,
2/12/2024 15:18:08,NULL,Player1Shot,66a1a91ff74851384df4413b978b4265,Player1,Player1Shot,,,,(-3.47, -0.27, 0.00),(0.00, 180.00, 327.11),,,,,,,,,,,,,
2/12/2024 15:18:08,NULL,EndTorqueApplied,290083c5653a9399d7892e3da0ad29c4,Player2,EndTorqueApplied,,32.04601,1.86935,,,,,,,,,,,,,,,
2/12/2024 15:18:09,NULL,Player2Shot,6a2f71a6ca814a0caa0eb60c06fed6f3,Player2,Player2Shot,,,,(2.72, 0.52, 0.00),(0.00, 0.00, 117.55),,,,,,,,,,,,,
2/12/2024 15:18:11,NULL,Player1Shot,9dcd68b8c55f1986388a5074706d4f9e,Player1,Player1Shot,,,,(2.82, 2.95, 0.00),(0.00, 180.00, 244.33),,,,,,,,,,,,,
2/12/2024 15:18:12,NULL,Player1Shot,9c4d444d7d2fd9525688a4d72730d3e8,Player1,Player1Shot,,,,(4.68, 3.57, 0.00),(0.00, 180.00, 168.99),,,,,,,,,,,,,
2/12/2024 15:18:13,NULL,WeaponAimed,6f3105feb949edd4e38ed64a99c89a7f,Player1,WeaponAimed,32.88998,,,,,,,,,,,,,,,,,
2/12/2024 15:18:13,NULL,EndTorqueApplied,dba17974dae87f9f093f6ece5a943907,Player1,EndTorqueApplied,,27.11002,1.581418,,,,,,,,,,,,,,,
2/12/2024 15:18:13,NULL,WeaponAimed,6f3105feb949edd4e38ed64a99c89a7f,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:14,NULL,WeaponAimed,4063173927ed8d148d28e19b455deeb9,Player1,WeaponAimed,-18.47465,,,,,,,,,,,,,,,,,
2/12/2024 15:18:14,NULL,EndTorqueApplied,11d19a91754346d8d7af59ae1afd947e,Player1,EndTorqueApplied,,78.47465,4.577688,,,,,,,,,,,,,,,
2/12/2024 15:18:14,NULL,Player2Shot,26ddddaa3990d49baf4192ba4e9109f7,Player2,Player2Shot,,,,(7.40, -2.25, 0.00),(0.00, 0.00, 179.49),,,,,,,,,,,,,
2/12/2024 15:18:15,NULL,Player1Shot,05c403459baabc122775f0ea739ce524,Player1,Player1Shot,,,,(0.41, -1.06, 0.00),(0.00, 180.00, 98.74),,,,,,,,,,,,,
2/12/2024 15:18:15,NULL,Player2Shot,996242704ff17d8aa94a09bebbb9a156,Player2,Player2Shot,,,,(8.17, -1.63, 0.00),(0.00, 0.00, 333.97),,,,,,,,,,,,,
2/12/2024 15:18:16,NULL,WeaponAimed,c9722b37c61a194e2c5d643e4b725fe0,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:16,NULL,WeaponAimed,c9722b37c61a194e2c5d643e4b725fe0,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:17,NULL,EndTorqueApplied,d11bfc993f007996f20e00448087e02d,Player2,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:18:17,NULL,WeaponAimed,d6d661e93b80550bbeea8fe737d67593,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:17,NULL,Player1Shot,f8ee6828cb07f3b4751efecbeb0db029,Player1,Player1Shot,,,,(-4.72, -1.59, 0.00),(0.00, 180.00, 38.06),,,,,,,,,,,,,
2/12/2024 15:18:18,NULL,EndTorqueApplied,2a254def7481769fe49464bcb8a41305,Player2,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:18:18,NULL,WeaponAimed,9220491025f530f7d5e3b4bc0adb1f41,Player1,WeaponAimed,26.31706,,,,,,,,,,,,,,,,,
2/12/2024 15:18:18,NULL,EndTorqueApplied,2a254def7481769fe49464bcb8a41305,Player1,EndTorqueApplied,,33.68295,1.964839,,,,,,,,,,,,,,,
2/12/2024 15:18:19,NULL,WeaponAimed,e8aa11631d9fff264016680e91927c24,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:19,NULL,WeaponAimed,e8aa11631d9fff264016680e91927c24,Player2,WeaponAimed,23.25435,,,,,,,,,,,,,,,,,
2/12/2024 15:18:19,NULL,EndTorqueApplied,0e829c7cc2f363ca2906089311f181b1,Player2,EndTorqueApplied,,36.74564,2.143496,,,,,,,,,,,,,,,
2/12/2024 15:18:20,NULL,WeaponAimed,3c9a1c68b6a02f73a703b9dfb423167c,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:20,NULL,EndTorqueApplied,8e94cc9eef33578af4b3a6d640e73fd1,Player1,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:20,NULL,WeaponAimed,3c9a1c68b6a02f73a703b9dfb423167c,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:20,NULL,WeaponAimed,3c9a1c68b6a02f73a703b9dfb423167c,Player1,WeaponAimed,10.20817,,,,,,,,,,,,,,,,,
2/12/2024 15:18:21,NULL,EndTorqueApplied,dcb9348cce2254653842c2f2b4e3d4c9,Player1,EndTorqueApplied,,49.79183,2.904523,,,,,,,,,,,,,,,
2/12/2024 15:18:22,NULL,Player2Shot,9f6dbc3ca160e958c912b382d764e515,Player2,Player2Shot,,,,(-6.42, 2.18, 0.00),(0.00, 0.00, 318.10),,,,,,,,,,,,,
2/12/2024 15:18:22,NULL,Player1Shot,d5d1068ccdedc703ecd150e9169d26cd,Player1,Player1Shot,,,,(-3.78, -0.54, 0.00),(0.00, 180.00, 58.58),,,,,,,,,,,,,
2/12/2024 15:18:23,NULL,WeaponAimed,0fb07675021aa1bda4c90ba284dd8720,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:23,NULL,WeaponAimed,0fb07675021aa1bda4c90ba284dd8720,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:23,NULL,Player2Shot,dc17cd1d7a8b05b1a71926a6d2a49bd7,Player2,Player2Shot,,,,(-8.56, 4.08, 0.00),(0.00, 0.00, 186.78),,,,,,,,,,,,,
2/12/2024 15:18:24,NULL,EndTorqueApplied,a3ca3226632aeb0015f401fe56155fe6,Player1,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:18:24,NULL,Player1Shot,6ee60d79f00f7e54cbd5526d60f2a888,Player1,Player1Shot,,,,(0.52, -4.81, 0.00),(0.00, 180.00, 201.91),,,,,,,,,,,,,
2/12/2024 15:18:25,NULL,Player2Shot,415bcda7005723467661c8cfbecfa584,Player2,Player2Shot,,,,(-5.38, 5.13, 0.00),(0.00, 0.00, 24.41),,,,,,,,,,,,,
2/12/2024 15:18:25,NULL,WeaponAimed,2070c0802635fb890f3241872f106792,Player1,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:26,NULL,Player1Shot,057e897ba3834639543774bab4e599b9,Player1,Player1Shot,,,,(-2.00, -1.66, 0.00),(0.00, 180.00, 33.71),,,,,,,,,,,,,
2/12/2024 15:18:26,NULL,Player2Shot,ad963aae2f158d8589e78e433c5aed2e,Player2,Player2Shot,,,,(-6.85, 3.47, 0.00),(0.00, 0.00, 155.20),,,,,,,,,,,,,
2/12/2024 15:18:27,NULL,Player1Shot,89b54a0468f714b95985723353e8f002,Player1,Player1Shot,,,,(-0.64, -1.34, 0.00),(0.00, 180.00, 30.26),,,,,,,,,,,,,
2/12/2024 15:18:28,NULL,WeaponAimed,3293b6c8b77d685c534da10260587561,Player1,WeaponAimed,-21.91184,,,,,,,,,,,,,,,,,
2/12/2024 15:18:28,NULL,Player2Shot,9a05f70e071bc304542cb9aa1fb5a8ce,Player2,Player2Shot,,,,(-1.03, -3.14, 0.00),(0.00, 0.00, 10.96),,,,,,,,,,,,,
2/12/2024 15:18:28,NULL,WeaponAimed,3293b6c8b77d685c534da10260587561,Player1,WeaponAimed,24.37884,,,,,,,,,,,,,,,,,
2/12/2024 15:18:28,NULL,Player1Shot,89225518f2ab4614404449d0e269b14c,Player1,Player1Shot,,,,(4.91, -3.07, 0.00),(0.00, 180.00, 2.34),,,,,,,,,,,,,
2/12/2024 15:18:28,NULL,EndTorqueApplied,3e571e13b50aa7899d7490ce73e89b34,Player1,EndTorqueApplied,,35.62116,2.077901,,,,,,,,,,,,,,,
2/12/2024 15:18:29,NULL,Player2Shot,27f4ec0c9dc8821aca65ac09aa6cdd28,Player2,Player2Shot,,,,(-1.95, -4.88, 0.00),(0.00, 0.00, 297.29),,,,,,,,,,,,,
2/12/2024 15:18:30,NULL,WeaponAimed,c27f7c88def830ff9fe7425ba299c472,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:30,NULL,WeaponAimed,c27f7c88def830ff9fe7425ba299c472,Player2,WeaponAimed,-16.63298,,,,,,,,,,,,,,,,,
2/12/2024 15:18:30,NULL,EndTorqueApplied,2aa425ed206fb1bb8c652cfa6c2a27eb,Player2,EndTorqueApplied,,43.36702,2.529742,,,,,,,,,,,,,,,
2/12/2024 15:18:31,NULL,WeaponAimed,d3597f12bc90b1f9b041a4989ebe555f,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:31,NULL,WeaponAimed,d3597f12bc90b1f9b041a4989ebe555f,Player2,WeaponAimed,-18.15581,,,,,,,,,,,,,,,,,
2/12/2024 15:18:31,NULL,EndTorqueApplied,c932570cd69e161251b9a312995d71f9,Player2,EndTorqueApplied,,41.84419,2.440911,,,,,,,,,,,,,,,
2/12/2024 15:18:31,NULL,Player2Shot,46154875307c54baa96999cb2d6a09c3,Player2,Player2Shot,,,,(-5.57, 2.71, 0.00),(0.00, 0.00, 77.14),,,,,,,,,,,,,
2/12/2024 15:18:32,NULL,Player1Shot,4bd6a097786cfe86c90187e05e0e1780,Player1,Player1Shot,,,,(1.64, -3.76, 0.00),(0.00, 180.00, 53.06),,,,,,,,,,,,,
2/12/2024 15:18:33,NULL,WeaponAimed,934236a328f43c8b7c64634a2c61c139,Player1,WeaponAimed,13.82036,,,,,,,,,,,,,,,,,
2/12/2024 15:18:33,NULL,Player2Shot,ba7a7d651b6876e6fda818c58132e150,Player2,Player2Shot,,,,(-8.34, 3.10, 0.00),(0.00, 0.00, 237.34),,,,,,,,,,,,,
2/12/2024 15:18:33,NULL,EndTorqueApplied,ecae25c5688c22c122b08951ec67aa22,Player1,EndTorqueApplied,,73.82036,4.306188,,,,,,,,,,,,,,,
2/12/2024 15:18:33,NULL,WeaponAimed,934236a328f43c8b7c64634a2c61c139,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:33,NULL,EndTorqueApplied,ecae25c5688c22c122b08951ec67aa22,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:34,NULL,WeaponAimed,d8f227c9bf94d76319802a9c4bab45ea,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:34,NULL,EndTorqueApplied,6f5ed15e1ae01efd00d4d5308809c37f,Player2,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:18:34,NULL,WeaponAimed,d8f227c9bf94d76319802a9c4bab45ea,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:34,NULL,EndTorqueApplied,6f5ed15e1ae01efd00d4d5308809c37f,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:35,NULL,WeaponAimed,9b052370eb36850a5f551232b28761ba,Player1,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:35,NULL,EndTorqueApplied,22302160abb10f2244d9079e05f0c26f,Player1,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:36,NULL,WeaponAimed,3c116f0a3f7169e9a948da970e8794fa,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:36,NULL,WeaponAimed,3c116f0a3f7169e9a948da970e8794fa,Player2,WeaponAimed,-28.30127,,,,,,,,,,,,,,,,,
2/12/2024 15:18:36,NULL,EndTorqueApplied,6863827a1b11b6b3dbf81eb574c005d7,Player2,EndTorqueApplied,,31.69873,1.849093,,,,,,,,,,,,,,,
2/12/2024 15:18:36,NULL,WeaponAimed,3c116f0a3f7169e9a948da970e8794fa,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:37,NULL,WeaponAimed,62a7d10bd162b6010ee58886219a3252,Player2,WeaponAimed,-5.585358,,,,,,,,,,,,,,,,,
2/12/2024 15:18:37,NULL,EndTorqueApplied,6a413454879dbe099109dc444a20896f,Player2,EndTorqueApplied,,54.41464,3.174187,,,,,,,,,,,,,,,
2/12/2024 15:18:37,NULL,WeaponAimed,62a7d10bd162b6010ee58886219a3252,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:37,NULL,WeaponAimed,62a7d10bd162b6010ee58886219a3252,Player2,WeaponAimed,-18.10499,,,,,,,,,,,,,,,,,
2/12/2024 15:18:37,NULL,WeaponAimed,62a7d10bd162b6010ee58886219a3252,Player1,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:38,NULL,EndTorqueApplied,0e37d5163b89e73bf56b5c580795e3fb,Player2,EndTorqueApplied,,41.895,2.443875,,,,,,,,,,,,,,,
2/12/2024 15:18:38,NULL,Player2Shot,e58628df286b1ed98c8ef237b58c7469,Player2,Player2Shot,,,,(3.37, -0.35, 0.00),(0.00, 0.00, 103.60),,,,,,,,,,,,,
2/12/2024 15:18:38,NULL,EndTorqueApplied,0e37d5163b89e73bf56b5c580795e3fb,Player1,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:18:38,NULL,WeaponAimed,4a51ecd3880184d569e6e43e0baea0cc,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:38,NULL,EndTorqueApplied,0e37d5163b89e73bf56b5c580795e3fb,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:38,NULL,WeaponAimed,4a51ecd3880184d569e6e43e0baea0cc,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:39,NULL,WeaponAimed,71382db200c116a8c0bb0e7ccfa91bdd,Player2,WeaponAimed,35.79942,,,,,,,,,,,,,,,,,
2/12/2024 15:18:40,NULL,EndTorqueApplied,4667726417d462a99751ef286113ead0,Player2,EndTorqueApplied,,95.79942,5.5883,,,,,,,,,,,,,,,
2/12/2024 15:18:40,NULL,WeaponAimed,9936326365ea44fa110fb37d55744b41,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:40,NULL,EndTorqueApplied,4667726417d462a99751ef286113ead0,Player2,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:18:41,NULL,WeaponAimed,78b94000df45612f15c531bec7d7c711,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:42,NULL,EndTorqueApplied,15c983b37cff7fa056df20b460f6f3c0,Player2,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:18:42,NULL,WeaponAimed,96c74b7833cbbc3239826763d20d9bd3,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:42,NULL,WeaponAimed,96c74b7833cbbc3239826763d20d9bd3,Player2,WeaponAimed,-23.24519,,,,,,,,,,,,,,,,,
2/12/2024 15:18:42,NULL,EndTorqueApplied,15c983b37cff7fa056df20b460f6f3c0,Player2,EndTorqueApplied,,36.75481,2.144031,,,,,,,,,,,,,,,
2/12/2024 15:18:43,NULL,WeaponAimed,cb1c58e5bf08155e22f55f163189a5c0,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:44,NULL,Player2Shot,326b4d1725e3336787e3944460513beb,Player2,Player2Shot,,,,(3.99, 1.62, 0.00),(0.00, 0.00, 322.27),,,,,,,,,,,,,
2/12/2024 15:18:45,NULL,WeaponAimed,04fa37005fd73d00f197883cd1bd06e1,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:45,NULL,Player2Shot,2a7b25e03d6728b684936885481145e3,Player2,Player2Shot,,,,(-2.30, 3.69, 0.00),(0.00, 0.00, 219.50),,,,,,,,,,,,,
2/12/2024 15:18:46,NULL,Player1Shot,a4963d68607feffd02b01d78ce8248f7,Player1,Player1Shot,,,,(-7.79, 3.18, 0.00),(0.00, 180.00, 298.87),,,,,,,,,,,,,
2/12/2024 15:18:48,NULL,Player2Shot,1956cba77a2f3103337b91f02f88aad5,Player2,Player2Shot,,,,(-5.00, 4.39, 0.00),(0.00, 0.00, 271.31),,,,,,,,,,,,,
